created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,value,value_link_source,PUSPEN/POLRI/DLL,LINK
Mon Jan 15 12:28:39 +0000 2024,1746872019399086389,"“Atas nama Bu Fuji? Saya istrinya” Oohhhhh istrinya ikut suaminya narik. Di dalem mobil ada beberapa atribut, dlm hati mikir ini polisi apa tni, baru ngeh ada baret ungu di dashboard mobil. Lalu gugling arti baret ungu. Ohhhhh ini mah narik bukan profesi, selingan doang keknya🤣",0,1,0,0,in,418341602,1746870940963942692,nerolyk_,https://twitter.com/nerolyk_/status/1746872019399086389,HOAX,,,
Mon Jan 15 12:28:12 +0000 2024,1746871906081665424,Karo Humas Setjen Kemhan Brigjen TNI Edwin Adrian Sumantha membenarkan kabar perihal tersebut. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto,0,1,0,0,in,1615026201739014144,1746871878340522382,Ninaang06470572,https://twitter.com/Ninaang06470572/status/1746871906081665424,HOAX,,,
Mon Jan 15 12:27:59 +0000 2024,1746871850154807783,"@PartaiSocmed Aparat yg mana dulu? Klo TNI yg bertindak ya pelanggaran dong, justru yg diharapkan bertindak utk konteks ini ya Polisi",0,0,0,1,in,287471131,1746862873387876855,idaank,https://twitter.com/idaank/status/1746871850154807783,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Mon Jan 15 12:27:58 +0000 2024,1746871846597992613,"@raraazuraa 3) figur militer.  kebanyakan pemilih muda 17-22 tahun di tiktok/ig khususnya para casis (calon siswa) yg daftar kedinasan, TNI, polri pada nge fans. banyak anak muda yang suka fitness juga condong ke 02. di luar kedua golongan itu biasanya  balik lagi ke poin pertama",0,1,1,1,in,1162994917783683077,1746556328523473092,FRD_sply,https://twitter.com/FRD_sply/status/1746871846597992613,HOAX,,,
Mon Jan 15 12:27:41 +0000 2024,1746871774896337358,@Leonidas666_ @tweetmiliter lagi lagi contoh ini lebih cocok digambarkan untuk kubu 02 terlalu fanatik memuja kinerja menhan sampai gak tau ada yang membahas dugaan korupsi di kemenhan karena pembelian senjata dan kondisi TNI yang kurang diperhatikan,0,1,0,0,in,1625792368996937728,1746745924175659273,TitikTemu00,https://twitter.com/TitikTemu00/status/1746871774896337358,HOAX,,,
Mon Jan 15 12:26:11 +0000 2024,1746871398470226123,@DokterTifa Ngomong segede gabang kalau dia TNI Awokawokawok,0,0,0,0,in,1593694503558602752,1746547098424930638,BocahNd63584241,https://twitter.com/BocahNd63584241/status/1746871398470226123,HOAX,,,
Mon Jan 15 12:26:04 +0000 2024,1746871371211399223,"Pasca Banjir di Kabupaten Muratara Personel Satbrimob Polda Sumsel BKO Polres Muratara dalam rangka SAR Bersama Pemda, TNI, Polairud, dan Sabhara melaksanakan pendistribusian Sembako melalui jalur sungai kepada warga di wilayah Kecamatan Karang Dapo Kabupaten Muratara https://t.co/yUhcAS5OmC",0,0,0,0,in,1182629602801250307,1746871371211399223,BrimobSumsel,https://twitter.com/BrimobSumsel/status/1746871371211399223,FAKTA,"**Bakti Sosial Satbrimob Polda Sumsel dan Polres Muratara Pasca Bencana Banjir di Desa Karang Waru, Kabupaten Muratara* - DIVISI HUMAS POLRI",,
Mon Jan 15 12:25:52 +0000 2024,1746871321424994412,"@VIVAcoid Ya sudah biarkan saja... Mereka bukan level kalian  Kalo TNI melayani ulah mereka, itu sama saja TNI merendahkan diri sendiri  Selama mereka tdk bebuat sesuatu yg membahayakan, plototin saja... Gak perlu fisik",0,0,0,0,in,1467618727138975746,1746794624025592287,RedSemvack,https://twitter.com/RedSemvack/status/1746871321424994412,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Mon Jan 15 12:25:27 +0000 2024,1746871213958545685,@recehtapisayng Gilas aja Pak TNI.MUSNAHKAN SAMPAH MASYARAKAT DARI BUMI PERTIWI,0,0,0,0,in,1491791156929511426,1746757189522583647,M4choman007,https://twitter.com/M4choman007/status/1746871213958545685,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Mon Jan 15 12:25:14 +0000 2024,1746871159352877496,@PartaiSocmed Khawatir Bapak2 TNI tidak bisa menahan diri lagi dengan tingkah bajingan bajingan itu. Semoga di beri keaabaran yang luas buat mereka.,0,0,0,1,in,54173427,1746852959181521388,oomjarwoo,https://twitter.com/oomjarwoo/status/1746871159352877496,HOAX,,,
Mon Jan 15 12:25:06 +0000 2024,1746871125999858032,@NiBapakLoe @inimpud @rip_aiden @RandomWorldWar TNI AU ga butuh ni pesawat,0,1,0,6,in,1651192641655291904,1746725531201204478,kelvinsyah999,https://twitter.com/kelvinsyah999/status/1746871125999858032,HOAX,,,
Mon Jan 15 12:23:38 +0000 2024,1746870756842316221,@MafiaWasit Kalo TNI yg ngebrong mah bebas ye,0,0,0,0,in,75278246,1746542208646590785,bukalapar,https://twitter.com/bukalapar/status/1746870756842316221,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Mon Jan 15 12:23:07 +0000 2024,1746870628433674588,"Kapolres Banjar AKBP Danny Yulianto, S.I.K.,M.H. dibantu unsur TNI dari Kodim 0613/Ciamis dan Dinkes Kota Banjar serta KPUD Kota Banjar menggelar Bakti Kesehatan Polres Banjar Peduli kepada seluruh petugas sortir dan pelipatan surat suara Pemilu 2024. (15/01/2024) https://t.co/Hl0LPmyspV",0,0,0,0,in,1239476849547202561,1746870628433674588,Polresbanjarjbr,https://twitter.com/Polresbanjarjbr/status/1746870628433674588,HOAX,,,
Mon Jan 15 12:22:29 +0000 2024,1746870468915986439,@VIVAcoid Netral aja pak ...TNI  dan keluarga juga bebas memilih...,0,0,0,0,in,1688919062297051137,1746391087881883968,JulianaSyu77435,https://twitter.com/JulianaSyu77435/status/1746870468915986439,FAKTA,https://news.detik.com/pemilu/d-7143690/pakar-sebut-skor-rendah-kemhan-dari-anies-ganjar-jatuhkan-moral-tni,,
Mon Jan 15 12:21:39 +0000 2024,1746870257896259979,"◾KEJAKSAAN TERKONEKSI DENGAN PENEGAKAN HUKUM TNI  Kepala Penerangan Umum Kejagung, Ketut Sumedana, disebutkan Panglima TNI menyampaikan, Kejaksaan yang memiliki kewenangan mutlak dalam penuntutan terhadap semua tindak pidana perkara, termasuk wilayah udara dan wilayah laut yang… https://t.co/CWNb9JilaS",2,1,9,16,in,975389335775199232,1746870257896259979,_riverheaven,https://twitter.com/_riverheaven/status/1746870257896259979,FAKTA,"Panglima TNI Temui Jaksa Agung, Perkuat Penegakan Hukum Koneksitas (detik.com)",,
Mon Jan 15 12:21:12 +0000 2024,1746870143970574411,"@yusuf_dumdum @bawaslu_RI Negara ini dibikin ribut dan terpecah belah, seluruh aparat negara dari mulai asn/sipil, birokrasi sampai @Puspen_TNI dan @DivHumas_Polri jadi gak karuan dan saling curiga cuma gegara 1 keluarga yang bernafsu pada kekuasaan. Dan aneh dan tololnya mereka nurut semua. Hadeuuuuuh..",0,0,1,4,in,920096674227281920,1746802883998388635,Gunawan53722139,https://twitter.com/Gunawan53722139/status/1746870143970574411,FAKTA,Bawaslu Serahkan Berkas Pelanggaran Netralitas Kabid SMP Medan ke Inspektorat (detik.com),,
Mon Jan 15 12:20:40 +0000 2024,1746870009115394315,pemilu yg keren ya gini ajang tunjukin dukungan ke capres idolanya  bukan malah ajang makzulkan presiden apalagi geber2 markas tni https://t.co/FwITRwr8jc,0,0,0,0,in,1184695438365974528,1746870009115394315,tekarok007,https://twitter.com/tekarok007/status/1746870009115394315,HOAX,,,
Mon Jan 15 12:18:40 +0000 2024,1746869507371794603,@Fahrihamzah Prabowo Subianto mau memberantas KORUPTOR...?? .. preeeeetttttt..... !! Rekam jejak PS tdk menunjuk kan usaha tsb di Kemhan...  malah bersama sama kroninya bancakan proyek pembelian alutista bekas dan proyek food estate yg mangkrak...!!  Kesejahteraan prajurit TNI diabaikan..!! https://t.co/QkFCeBj4Fi,0,0,0,0,in,1583805020910551042,1746491523808792813,AsharIbnu,https://twitter.com/AsharIbnu/status/1746869507371794603,FAKTA,"Prabowo: Kita Akan Sapu Koruptor, Kita Akan Sapu Bersih Itu Maling - Pemilu Liputan6.com",,
Mon Jan 15 12:18:31 +0000 2024,1746869470961033577,"@recehtapisayng Mengganggu ketertiban dan kenyamanan,ini polantasnya mana,nanti kalo TNI yg tindak di bilang berlebihan di bilang bla bla nanti playing victim merasa paling teraniaya tanpa ngaca perbuatan sendiri anjir",0,0,0,1,in,1610910822792069120,1746757189522583647,ramsharashad,https://twitter.com/ramsharashad/status/1746869470961033577,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Mon Jan 15 12:18:04 +0000 2024,1746869356414607678,@PartaiSocmed Kalo gini ma saya dukung TNI,0,0,0,1,in,786643027,1746852959181521388,azmifadillah1,https://twitter.com/azmifadillah1/status/1746869356414607678,HOAX,,,
Mon Jan 15 12:17:48 +0000 2024,1746869289662230931,"apa yang loe mau gw kabulin, yang penting anak gw menang! anak muda nganggur? Pekerjaan 40 juta menanti. guru honorer mau jadi PNS? JADI! Gaji TNI naik? Siap! harga petani rendah? naik nanti!  (ngomong doang apa susahnya? toh 9 tahun berkuasa, loe semua ga bisa ngapa2in juga) 😁",0,0,0,0,in,59677074,1746869289662230931,ichalaz,https://twitter.com/ichalaz/status/1746869289662230931,FAKTA,Viral Sekda Takalar Sebut Jokowi Janji Angkat Jutaan CPNS Jika Anak Menang (detik.com),,
Mon Jan 15 12:17:39 +0000 2024,1746869251234005351,@PDemokrat Tapi Prabowo-Gibran programnya meneruskan Jokowi bukan meneruskan SBY. Kebijakan jokowi menaikan gaji ASN/TNI/Polri hanya pas pemilu doang.,0,1,0,4,in,1693450188231417856,1746758097295872022,Alocasiaa,https://twitter.com/Alocasiaa/status/1746869251234005351,HOAX,,,
Mon Jan 15 12:17:22 +0000 2024,1746869180333473963,@recehtapisayng TNI gak boleh ikutan urusan sipil begini. Lapor POLISI yg emang tugasnya. Kalo TNI ikutan ntar bisa orde baru jilid 2,0,0,0,0,in,1262756170135072772,1746757189522583647,rizalwi06622682,https://twitter.com/rizalwi06622682/status/1746869180333473963,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Mon Jan 15 12:17:19 +0000 2024,1746869166701965564,"Hanya Bisa Tahan Emosi saat Markasnya Digeber Knalpot Brong, Ini Hukuman Bagi TNI yang Melawan Perintah  https://t.co/X668851XNx",0,0,0,0,in,1702825338894774272,1746869166701965564,MLGNetworkCom,https://twitter.com/MLGNetworkCom/status/1746869166701965564,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Mon Jan 15 12:16:20 +0000 2024,1746868920102043800,"@fadlizon Emang kenapa keluarga TNI gak milih Anies, apa ada ancaman dari bos bos nya kalo milih Anies gaji nya di stop nanti....duuh bagusnya pilih orang cerdas menandakan pemilih nya orang cerdas... Pak Fadly kan juga orang cerdas...kok gitu cakap nya",0,0,0,0,in,1688919062297051137,1746173802642583576,JulianaSyu77435,https://twitter.com/JulianaSyu77435/status/1746868920102043800,FAKTA,https://www.cnbcindonesia.com/news/20240113130334-4-505337/fadli-zon-ke-anies-gak-akan-dipilih-keluarga-tni,,
Mon Jan 15 12:15:53 +0000 2024,1746868805757014487,"@accunk_nasr @tni_ad @_TNIAU @_TNIAL_ Lah ya emg, beritanya ngaco..  Ya 1 roket nuklir israel mah udah bkin kocar kacir",0,0,0,0,in,1253530246554374144,1746823453381120410,CharlesBerklay,https://twitter.com/CharlesBerklay/status/1746868805757014487,FAKTA,"Kekuatan Militer Indonesia Makin Ganas, Kini Peringkat 13 Dunia Kalahkan Israel dan Jerman - Bisnis Liputan6.com",,
Mon Jan 15 12:15:22 +0000 2024,1746868677415411749,"Mulai lagi pihak2 provokator sedang menjalankan aksinya. Sabar pak TNI, jangan terpancing, cuma orang pecundang yg berani begitu bawa2 rakyat sipil, kalo berani tokoh2 elite politik nya dong geber2 knalpot biar makin dikenal, kan lagi kampanye. #PrabowoGibran2024Menang ✌️✌️",0,0,1,3,in,1648679560660275201,1746868677415411749,civilianwarmen,https://twitter.com/civilianwarmen/status/1746868677415411749,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Mon Jan 15 12:13:33 +0000 2024,1746868220416712714,Kodam Mulawarman Tarik Personel TNI yang Jadi Ajudan Kepala Daerah https://t.co/GQD4WSz9bz,0,0,1,0,in,1318854352069554177,1746868220416712714,IDNTimesKaltim,https://twitter.com/IDNTimesKaltim/status/1746868220416712714,HOAX,,,
Mon Jan 15 12:13:31 +0000 2024,1746868211361173969,@maelpartt Panglima TNI nya hrs segera memberi perintah.. hajar begundal2 itu sampai kapok,0,0,0,1,in,3277134913,1746797465444225370,Bunga_JyKesuma,https://twitter.com/Bunga_JyKesuma/status/1746868211361173969,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Mon Jan 15 12:13:13 +0000 2024,1746868136866164791,"@PolandSidoarjo @kaeeelyyy Iya bener Kak, saya pas motoran touring dari Solo ke Sby, pas lewat Jombang ndelalah rame² kisruh antar pencak silat gitu, jalan² tuh banyak diblokade Polisi &amp  TNI. Mau lewat kok ya ngeri, akhirnya nunggu sebentar di minimarket biar yg masing² pencak silat pada lewat dulu 🥲🙏🏻",0,0,0,0,in,1659839260890124293,1746753650876465573,reveblinkfandom,https://twitter.com/reveblinkfandom/status/1746868136866164791,HOAX,,,
Mon Jan 15 12:12:41 +0000 2024,1746868000270221411,"@PartaiSocmed Udah pada gila kali ya,dengan sengaja ngeprovokasi ( lagi ) TNI dlm hal ini darat,the question is dari kemarin2 blm terjawab punya dendam atau agenda apa smp ngeskenariokan begini coba",0,0,0,1,in,1269545064692215808,1746852959181521388,BudianaPangestu,https://twitter.com/BudianaPangestu/status/1746868000270221411,HOAX,,,
Mon Jan 15 12:12:15 +0000 2024,1746867891813970040,"Wah gimana nih katanya ASN ,TNI , polri, di suruh netral,,tpi di lapangan beda cerita ,, CC @bawaslu_RI ,, bisa di tindak ga yg ini",0,0,0,0,in,796131408297095168,1746867891813970040,mas_kuriy,https://twitter.com/mas_kuriy/status/1746867891813970040,HOAX,,,
Mon Jan 15 12:12:11 +0000 2024,1746867877804990853,"@recehtapisayng Bapak TNI bikin razia gabungan aja sama polisi tiap hari, copot knalpotnya Pak, terus masukin ke congornya",0,0,0,0,in,360411816,1746757189522583647,atChesster,https://twitter.com/atChesster/status/1746867877804990853,HOAX,,,
Mon Jan 15 12:12:09 +0000 2024,1746867865763086734,@kegblgnunfaedh Ini dia recreate video tni/polisi gitu aku lupa. Tapi reka adegannya sama,0,0,0,0,in,1684901130021797889,1746867365692977274,hydtra13,https://twitter.com/hydtra13/status/1746867865763086734,HOAX,,,
Mon Jan 15 12:11:41 +0000 2024,1746867748997927212,"@Ariantobudi5 @akbarfaizal68 Mungkin megawati tdk sepintar jokowi dalam berpolitik, mungkin megawati tdk sepintar SBY dalam mengorganisir TNI mungkin megawati tdk sepintar JK dalam berbisnis tetapi dalam hal mmegang prinsip ideologi, demokrasi dan NKRI megawati juaranya dibandingkan lainnya",0,0,0,7,in,1564281823563169793,1746794618530996368,CDoreri,https://twitter.com/CDoreri/status/1746867748997927212,FAKTA,https://nasional.kompas.com/read/2023/11/15/14425181/jk-sebut-megawati-presiden-yang-paling-demokratis,,
Mon Jan 15 12:10:55 +0000 2024,1746867555300782504,@Paltiwest Apalagi menhan kaya wowo. .apabisa maju tni .. jalan aja ngos ngosan..tinggal samsul yg mau diharapin..emang bisa mengelola negara..,0,0,0,0,in,1589048456207036417,1746790177656422566,beRubensi,https://twitter.com/beRubensi/status/1746867555300782504,FAKTA,https://www.liputan6.com/bisnis/read/5505349/kekuatan-militer-indonesia-makin-ganas-kini-peringkat-13-dunia-kalahkan-israel-dan-jerman,,
Mon Jan 15 12:10:33 +0000 2024,1746867465861431480,"@dubalang101 @Puspen_TNI Luar biasa! hormat dua tangan kepada bapak2 TNI, tidak terprovokasi! Rakyat selalu bersama dengan TNI. tetap semangat Pak!",0,0,0,0,in,1105693357,1746764033842450605,rajadapur_,https://twitter.com/rajadapur_/status/1746867465861431480,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya,,
Mon Jan 15 12:10:24 +0000 2024,1746867428553027685,@recehtapisayng Jangan kan TNI warga yg denger Satu motor aja risih apa lagi rame” gini,0,0,0,2,in,1349001743783387137,1746757189522583647,Afriani04961,https://twitter.com/Afriani04961/status/1746867428553027685,HOAX,,,
Mon Jan 15 12:09:58 +0000 2024,1746867316628103668,"@DionGenjehh @Puspen_TNI hormat dua tangan kepada bapak2 TNI, tidak terprovokasi! Rakyat selalu bersama dengan TNI",0,0,0,0,in,1105693357,1746765203314991174,rajadapur_,https://twitter.com/rajadapur_/status/1746867316628103668,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya,,
Mon Jan 15 12:09:52 +0000 2024,1746867293664284727,@VIVAcoid Pendukung Den Bokep 03 melecehkan TNI.,0,0,0,4,in,1641854669139111936,1746794624025592287,AbdiKabayan,https://twitter.com/AbdiKabayan/status/1746867293664284727,HOAX,,,
Mon Jan 15 12:09:38 +0000 2024,1746867232498741453,Adeku àda yang polisi TNI juga ada .  Jadi kalau lu menghalangi jalan percintaan aku ya jangan berharap . Dapetin adeku polisi dan TNI Halusinasi. Babik.,0,0,0,0,in,1629116083562250246,1746867232498741453,fillio_farzanaa,https://twitter.com/fillio_farzanaa/status/1746867232498741453,HOAX,,,
Mon Jan 15 12:09:03 +0000 2024,1746867088956981698,"Pria di Banyumas Dikeroyok Usai Tegur Seorang Anggota TNI yang Gebuk Perempuan, Ngeri! https://t.co/y32ush9ZqG",0,0,1,0,in,903229236051247104,1746867088956981698,eradotid,https://twitter.com/eradotid/status/1746867088956981698,FAKTA,https://www.liputan6.com/regional/read/5505139/kronologi-anggota-tni-diduga-aniaya-anak-pejabat-di-banyumas?page=2,,
Mon Jan 15 12:07:37 +0000 2024,1746866728481763448,@tekarok007 Ngeri nih pendukung Den Bokep 03. TNI sj diprovokasi. Hebat bisa TNI sabar dgn dikasih nilai 5 dan 11 dari 100. Skrg terus saja diprovokasi pake Knalpot Brong. Ini gerakan awal memakzulkan Pak @jokowi. TNI sengaja dilemahkan. Mhn tahan diri @Puspen_TNI @tni_ad @_TNIAL_ @_TNIAU,0,0,0,0,in,1641854669139111936,1746798737685610914,AbdiKabayan,https://twitter.com/AbdiKabayan/status/1746866728481763448,HOAX,,,
Mon Jan 15 12:07:03 +0000 2024,1746866582385750474,@PartaiSocmed Bersama TNI @Puspen_TNI 🔥,0,0,0,0,in,813618133860642816,1746852959181521388,pandoenjoy,https://twitter.com/pandoenjoy/status/1746866582385750474,HOAX,,,
Mon Jan 15 12:05:55 +0000 2024,1746866297701585197,Jangan Lupa Kepala Team Pemenangan AMIN adalah Purnawiran Jendral TNI AU. Pernah penerbangan Pesawat Tempur lo,0,0,0,0,in,1364359680,1746866297701585197,Maenggok,https://twitter.com/Maenggok/status/1746866297701585197,FAKTA,https://www.cnnindonesia.com/nasional/20231114111144-617-1023881/syaugi-alaydrus-purnawirawan-top-gun-tni-au-yang-pimpin-timnas-amin,,
Mon Jan 15 12:05:40 +0000 2024,1746866235902693657,@vesicaafellea GW UDH MAU BOHONG TERNYATA BAPAKNYA PENSIUNAN TNI😭😭🙏🏻🙏🏻 jebal,0,0,0,0,in,1016718493,1746700548769030278,KHAWATlR,https://twitter.com/KHAWATlR/status/1746866235902693657,HOAX,,,
Mon Jan 15 12:04:58 +0000 2024,1746866061721690407,"Indonesia diambang perpecahan akibat cawe-cawe Dinasti Solo. TNI Polri sudah merapat ke Capres Nomor 02 karena ada anaknya yg jadi cawapres anak haram konstitusi, Bohong kalau masih bilang netral. Pemilu 2024 bukan lagi pesta rakyat tapi Pesta Kroni Dinasti Solo.",0,1,5,9,in,1257399206240595970,1746866061721690407,Pecel_Lele5678,https://twitter.com/Pecel_Lele5678/status/1746866061721690407,HOAX,,,
Mon Jan 15 12:02:57 +0000 2024,1746865554152206683,"Perang Melawan Sampah, Kodim 1412/Kolaka, Koramil 1412-04/Kolaka Edukasi Masyarakat Bersihkan Sampah di Pesisir Pantai  #TNIADMengabdiDanMembangunBersamaRakyat #tni_angkatan_darat #KodamHasanuddin https://t.co/JTfIiAQLrW",0,0,0,0,in,729486868530618369,1746865554152206683,penrem143,https://twitter.com/penrem143/status/1746865554152206683,HOAX,,FAKTA,https://tniad.mil.id/peringati-hari-peduli-sampah-nasional-kodim-1412kolaka/
Mon Jan 15 12:02:26 +0000 2024,1746865422186828206,@recehtapisayng Ya Allah pak mohon bersihkan sampah2 modelan begitu. Mkalau bukan bapak2 TNI siapa lagi yang bisa DJ harapkan 😢😓,0,0,0,0,in,41281267,1746757189522583647,masbhoed,https://twitter.com/masbhoed/status/1746865422186828206,HOAX,,,
Mon Jan 15 12:01:43 +0000 2024,1746865241793659143,TNI Angkatan Darat (AD) merupakan matra militer yang mendapat anggaran terbesar selama periode 2019—2020.  https://t.co/XKJ3dbLgg3  #anggaranmiliter #TNI #TNIAD #TNIAL #TNIAU #BelanjaMiliter #KementerianPertahanan #Databoks https://t.co/tIjCQr7d2F,0,0,0,2,in,1316329680396451841,1746865241793659143,databoksid,https://twitter.com/databoksid/status/1746865241793659143,FAKTA,https://www.cnnindonesia.com/ekonomi/20240105194159-532-1045875/melihat-rincian-anggaran-kementerian-pertahanan-2020-2024,,
Mon Jan 15 12:01:26 +0000 2024,1746865169425371309,"@BosPurwa Susah, 02 backingannya elit-elit macam Presiden, Polri, TNI, hingga ada ASN dan pengusaha juga  01 backingannya kebanyakan ormas dan 03 backingannya bisa dibilang PDI yang udah terpecah belah karena ulah Presiden yang melompat ke 02",0,0,0,0,in,1654463913151598592,1746519163232014446,trippledirgov,https://twitter.com/trippledirgov/status/1746865169425371309,FAKTA,https://www.liputan6.com/pemilu/read/5504508/prabowo-kita-akan-sapu-koruptor-kita-akan-sapu-bersih-itu-maling?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=twliputan6,,
Mon Jan 15 12:01:09 +0000 2024,1746865097753137473,"https://t.co/MCCngqMwJo Tks pa kapolri .cuma masih ada TNI yg pake lampu starbo biru yg menyilaukan ,apakah TNI klo kawal pejabatx hrs pke lampu starbo biru yg menyilaukan? @DivHumas_Polri @ListyoSigitP @Puspen_TNI @tni_ad @_TNIAU @_TNIAU",0,0,0,0,in,1450413065439105027,1746865097753137473,kritis_pojok,https://twitter.com/kritis_pojok/status/1746865097753137473,HOAX,,,
Mon Jan 15 12:00:52 +0000 2024,1746865026353529020,@PartaiSocmed Bravo TNI bisa menahan kesabaran,0,0,0,0,in,1604383996062105601,1746852959181521388,jatmiko99604253,https://twitter.com/jatmiko99604253/status/1746865026353529020,HOAX,,,
Mon Jan 15 12:00:04 +0000 2024,1746864828306817329,@leksa Yg gk sibuk itu cuma 02 krn udh dibantu aparat polisi tni pns asn PLT/PJ kepala daerah aparatur desa kwwk,0,0,0,0,in,1694641306629517312,1746742469717610989,namanyaselera,https://twitter.com/namanyaselera/status/1746864828306817329,HOAX,,,
Mon Jan 15 11:58:07 +0000 2024,1746864334717005921,TNI dan Kejaksaan Agung RI Sinergikan Penegakan Hukum Koneksitas https://t.co/sIPxUae9Q3 #tniprima #tnipatriotnkri #nkrihargamati #tnikuatrakyatbermartabat,0,0,0,0,in,823779030767833088,1746864334717005921,klikwarta_com,https://twitter.com/klikwarta_com/status/1746864334717005921,FAKTA,https://news.detik.com/berita/d-7142977/panglima-tni-temui-jaksa-agung-perkuat-penegakan-hukum-koneksitas,,
Mon Jan 15 11:57:59 +0000 2024,1746864303570076005,"Berikan Jam Komandan, Dandim Ngawi Terus Ingatkan Anggotanya Tetap Jaga Netralitas TNI https://t.co/5gq0x5uBMe #tniprima #tnipatriotnkri #nkrihargamati #tnikuatrakyatbermartabat",0,0,0,0,in,823779030767833088,1746864303570076005,klikwarta_com,https://twitter.com/klikwarta_com/status/1746864303570076005,HOAX,,,
Mon Jan 15 11:57:52 +0000 2024,1746864274599989255,Peringatan Hari Dharma Samudera Sebagai Penghormatan Kepada Pahlawan TNI AL https://t.co/XWUqsUbFK8 #tniprima #tnipatriotnkri #nkrihargamati #tnikuatrakyatbermartabat,0,0,0,0,in,823779030767833088,1746864274599989255,klikwarta_com,https://twitter.com/klikwarta_com/status/1746864274599989255,FAKTA,"https://www.detik.com/jatim/berita/d-7142282/sejarah-hari-dharma-samudera-15-januari#:~:text=Hari%20Dharma%20Samudera%20diperingati%20setiap,Dharma%20Samudera%20ke%2D62%20tahun.",,
Mon Jan 15 11:57:49 +0000 2024,1746864260427534634,@JulidFisab64780 @erlanishere Dari warna seragamnya aja jauh bagusan TNI kita wkwk,0,1,0,0,in,1731568851975020544,1746838261275013435,Rain1231041258,https://twitter.com/Rain1231041258/status/1746864260427534634,HOAX,,,
Mon Jan 15 11:56:57 +0000 2024,1746864042655039914,"@PartaiSocmed lah kalopun bener, emang kenapa? mereka bukan ASN, bukan TNI/Polri, bukan juga pejabat. Emangnya ada aturan selain ASN, TNI/Polri, gak boleh berpolitik praktis?",0,0,0,1,in,1114612740562100224,1746765567997178062,WujoiD,https://twitter.com/WujoiD/status/1746864042655039914,FAKTA,https://www.cnnindonesia.com/nasional/20240117163440-617-1050813/tkn-prabowo-duga-cak-imin-pakai-pendamping-desa-kemendes-jadi-relawan,,
Mon Jan 15 11:55:39 +0000 2024,1746863713897095595,TNI di markas sendiri g berani ngadepin Pengendara yg menggeber knalpot. Gimana ngadepin tentara musuh yg menggeber senapan di depan markas,0,1,1,2,in,1722818700397719552,1746863713897095595,hesti47884,https://twitter.com/hesti47884/status/1746863713897095595,HOAX,,,
Mon Jan 15 11:55:32 +0000 2024,1746863687472648321,TNI dan Kejaksaan Agung  Bangun Sinergitas Penegakan Hukum  ikuti Kabar6 : https://t.co/F5xWbLi1kX  https://t.co/t7NsnOiBr1,0,0,0,0,in,849250108247990274,1746863687472648321,kabar6com,https://twitter.com/kabar6com/status/1746863687472648321,FAKTA,https://news.detik.com/berita/d-7142977/panglima-tni-temui-jaksa-agung-perkuat-penegakan-hukum-koneksitas,,
Mon Jan 15 11:51:48 +0000 2024,1746862746011086945,"@Majapahit_jaya @NayDonuts NU itu isinya orang2 cerdas, kyai2 muda yang konsisten dg perjuangan NU. Dan NU gak mgkn mendukung capres pelanggar HAM berat penculikan Dan pecatan TNI.  Ingat baik2 itu..☺️☺️☺️ https://t.co/30SSD2drH6",0,0,0,0,in,901816665838559232,1746790821070778741,CahRukan,https://twitter.com/CahRukan/status/1746862746011086945,FAKTA,https://nasional.kompas.com/read/2024/01/23/19051211/soal-isu-nu-dikerahkan-dukung-prabowo-timnas-banyak-tokoh-nu-yang-dukung?page=all,,
